Time,price,feeGrowth0,feeGrowth1
2022-06-10 21:27:04.000,0.00008347774728,2.31066915707972e+39,3.20680311845697e+35
2022-06-10 21:48:49.000,0.00008184122474,2.31476870774126e+39,3.20708835846198e+35
2022-06-10 22:07:41.000,0.00008204607351,2.31523717510315e+39,3.20786401365411e+35
2022-06-10 22:32:43.000,0.00008026888461,2.31942116195492e+39,3.20786401365411e+35
2022-06-10 22:56:24.000,0.00008025283324,2.32021621930183e+39,3.20847570529427e+35
2022-06-10 23:20:17.000,0.00008014056349,2.32047895101293e+39,3.20847570529427e+35
2022-06-10 23:44:37.000,0.00007970899232,2.32151834751871e+39,3.20847570529427e+35
2022-06-11 00:08:56.000,0.00007947023559,2.32209506046648e+39,3.20847570529427e+35
2022-06-11 00:36:11.000,0.00007892380564,2.32342812007323e+39,3.20847570529427e+35
2022-06-11 01:02:00.000,0.00008130287807,2.32453536917834e+39,3.2139195547305e+35
2022-06-11 01:26:51.000,0.0000810107285,2.33047088746354e+39,3.21824673629527e+35
2022-06-11 01:56:46.000,0.00008100262824,2.33225981256227e+39,3.2196773917998e+35
2022-06-11 02:22:56.000,0.00008282918595,2.33332241740045e+39,3.22402366977365e+35
2022-06-11 02:46:53.000,0.00008269677184,2.33834879467751e+39,3.22788105253746e+35
2022-06-11 03:10:17.000,0.00008244906565,2.3389150954123e+39,3.22788105253746e+35
2022-06-11 03:36:42.000,0.00008227611292,2.34024365061504e+39,3.2286521325582e+35
2022-06-11 03:58:33.000,0.00008175942851,2.3414411453042e+39,3.2286521325582e+35
2022-06-11 04:25:08.000,0.00008117290397,2.34281381794545e+39,3.2286521325582e+35
2022-06-11 04:43:33.000,0.00008048589257,2.34443228161078e+39,3.2286521325582e+35
2022-06-11 05:10:10.000,0.00007941462867,2.3486048831788e+39,3.22992674094941e+35
2022-06-11 05:36:36.000,0.00007862447922,2.35053013799502e+39,3.22992674094941e+35
2022-06-11 06:04:56.000,0.00007888435557,2.35207345899551e+39,3.23164222751723e+35
2022-06-11 06:30:45.000,0.00008097833231,2.35380451610481e+39,3.23706390441072e+35
2022-06-11 06:51:15.000,0.00008026888461,2.35548647715365e+39,3.23706390441072e+35
2022-06-11 07:20:57.000,0.0000798765487,2.35642705178244e+39,3.23706390441072e+35
2022-06-11 07:41:34.000,0.00007949407905,2.35756298458237e+39,3.23722934906808e+35
2022-06-11 08:10:54.000,0.00007927181805,2.36286927354709e+39,3.24102195371857e+35
2022-06-11 08:31:50.000,0.00007868740083,2.36430044331868e+39,3.24102195371857e+35
2022-06-11 08:55:31.000,0.00007823235756,2.36836610559524e+39,3.24333355930814e+35
2022-06-11 09:21:44.000,0.00007719108811,2.37354537719584e+39,3.24532456097071e+35
2022-06-11 09:50:04.000,0.00007634668111,2.37592762325972e+39,3.24550004068628e+35
2022-06-11 10:14:20.000,0.000068840328,2.39775727441657e+39,3.246149243422e+35
2022-06-11 10:36:32.000,0.00006636644391,2.4060036659292e+39,3.24654913273529e+35
2022-06-11 10:59:45.000,0.00006552240897,2.41289585112399e+39,3.24934816516348e+35
2022-06-11 11:25:38.000,0.0000613193541,2.4429362551113e+39,3.25894330415683e+35
2022-06-11 11:49:06.000,0.00005868579565,2.45854729305867e+39,3.26243172331384e+35
2022-06-11 12:18:14.000,0.00006270206651,2.48233299829777e+39,3.28546507202221e+35
2022-06-11 12:42:57.000,0.00006186131846,2.48528488324079e+39,3.28546507202221e+35
2022-06-11 13:05:18.000,0.00006132548603,2.49303443546763e+39,3.28903826988931e+35
2022-06-11 13:25:14.000,0.00006179331182,2.49585876413331e+39,3.29182055404033e+35
2022-06-11 13:47:33.000,0.00006058795558,2.50645430760808e+39,3.29557169851648e+35
2022-06-11 14:13:27.000,0.00006591670542,2.51893560691724e+39,3.31472911103415e+35
2022-06-11 14:35:28.000,0.00006436648612,2.52399096848826e+39,3.31472911103415e+35
2022-06-11 14:59:04.000,0.00006363054808,2.52701271519467e+39,3.31507106674585e+35
2022-06-11 15:22:54.000,0.00006268952797,2.53022742599951e+39,3.31507106674585e+35
2022-06-11 15:47:23.000,0.00006409672726,2.53462138573473e+39,3.32084563510442e+35
2022-06-11 16:14:09.000,0.00006168835768,2.54546156164343e+39,3.3224780860584e+35
2022-06-11 16:36:45.000,0.00005806704234,2.56882547301157e+39,3.32843014655081e+35
2022-06-11 17:03:48.000,0.00005524626494,2.59734259075799e+39,3.33778067453436e+35
2022-06-11 17:29:33.000,0.00005560095711,2.59920824088077e+39,3.33964684111422e+35
2022-06-11 17:54:28.000,0.0000613991171,2.60492563232661e+39,3.35592309394031e+35
2022-06-11 18:20:35.000,0.0000614974294,2.60582896107453e+39,3.35669423521363e+35
2022-06-11 18:42:14.000,0.00006189225531,2.60819408668683e+39,3.35902357280489e+35
2022-06-11 19:06:45.000,0.00006583765676,2.62480909180927e+39,3.37880360878136e+35
2022-06-11 19:29:12.000,0.00006597605419,2.63234215402642e+39,3.38416466651884e+35
2022-06-11 19:55:31.000,0.00006641955565,2.63243239592548e+39,3.38515419154688e+35
2022-06-11 20:18:47.000,0.0000668994781,2.63258224176547e+39,3.38626630452874e+35
2022-06-11 20:39:13.000,0.00006665241972,2.63336582602014e+39,3.38626630452874e+35
2022-06-11 21:03:09.000,0.00006740308517,2.63886089584678e+39,3.39153472542153e+35
2022-06-11 21:23:56.000,0.00006722807352,2.63967642852708e+39,3.39171321478044e+35
2022-06-11 21:46:15.000,0.00006710046782,2.64007990129732e+39,3.39171321478044e+35
2022-06-11 22:14:57.000,0.00006838750045,2.64431823963623e+39,3.39727122549596e+35
2022-06-11 22:38:05.000,0.00007170695155,2.64959374313909e+39,3.40782795439911e+35
2022-06-11 23:03:30.000,0.00007246380322,2.65005009013748e+39,3.40968424380728e+35
2022-06-11 23:28:41.000,0.00007252179455,2.65005009013748e+39,3.40980201936483e+35
2022-06-11 23:53:15.000,0.00007252179455,2.65005009013748e+39,3.40980201936483e+35
2022-06-12 00:15:30.000,0.00007252179455,2.65005009013748e+39,3.40980201936483e+35
2022-06-12 00:42:53.000,0.00007211682772,2.65127554803565e+39,3.40987538314205e+35
2022-06-12 01:10:09.000,0.00007368404841,2.65162564373151e+39,3.41327988002045e+35
2022-06-12 01:37:27.000,0.00007267424271,2.65440097654817e+39,3.41327988002045e+35
2022-06-12 02:01:49.000,0.00007303850561,2.65685400470716e+39,3.41578124271218e+35
2022-06-12 02:30:41.000,0.00007144928349,2.66130360058022e+39,3.41578124271218e+35
2022-06-12 02:56:21.000,0.00006420577891,2.68362895713429e+39,3.41578124271218e+35
2022-06-12 03:20:06.000,0.00006509791564,2.68692807421168e+39,3.41980203010222e+35
