Time,price,feeGrowth0,feeGrowth1
2022-03-18 23:39:13.000,0.004488980343,1.22357163600809e+39,1.661971414613e+37
2022-03-19 00:01:51.000,0.004444316465,1.22401488575637e+39,1.66205444074977e+37
2022-03-19 00:23:49.000,0.004442094973,1.22441119004657e+39,1.66222509007499e+37
2022-03-19 00:44:29.000,0.004346744573,1.22527355666348e+39,1.66235544363799e+37
2022-03-19 01:05:47.000,0.004546805693,1.22534229625026e+39,1.66290315373281e+37
2022-03-19 01:28:22.000,0.004627996514,1.22544619284231e+39,1.66315543860981e+37
2022-03-19 01:49:39.000,0.004672169763,1.22544619284231e+39,1.66326717500485e+37
2022-03-19 02:13:26.000,0.004826501877,1.22547156204942e+39,1.66366465510845e+37
2022-03-19 02:37:08.000,0.00474277701,1.22591898040914e+39,1.66367039138455e+37
2022-03-19 03:01:03.000,0.00479427401,1.22613887352448e+39,1.66390276124784e+37
2022-03-19 03:22:33.000,0.004929910808,1.22624679647016e+39,1.66428982465979e+37
2022-03-19 03:43:51.000,0.004891119878,1.22649264586772e+39,1.66431489129304e+37
2022-03-19 04:05:01.000,0.004784695522,1.22703602546102e+39,1.66431489129304e+37
2022-03-19 04:27:11.000,0.004736615713,1.22728790814861e+39,1.66431489129304e+37
2022-03-19 04:50:29.000,0.004750846184,1.22733466225137e+39,1.66437295181668e+37
2022-03-19 05:13:59.000,0.00474609795,1.22736043006561e+39,1.66437295181668e+37
2022-03-19 05:38:34.000,0.004588827207,1.22820772836902e+39,1.66437295181668e+37
2022-03-19 05:57:16.000,0.004578285559,1.22833097518608e+39,1.66440208009261e+37
2022-03-19 06:16:49.000,0.004518704108,1.22866722078716e+39,1.66440393233914e+37
2022-03-19 06:38:55.000,0.004551809681,1.22866722078716e+39,1.66448833526232e+37
2022-03-19 06:59:01.000,0.004551809681,1.22866722078716e+39,1.66448833526232e+37
2022-03-19 07:20:42.000,0.004506971323,1.22892040501229e+39,1.66448833526232e+37
2022-03-19 07:43:39.000,0.004481804076,1.22906352132738e+39,1.66448833526232e+37
2022-03-19 08:08:43.000,0.00450246683,1.22910290449671e+39,1.66455842239152e+37
2022-03-19 08:31:05.000,0.004446539067,1.22943813350066e+39,1.66456538723693e+37
2022-03-19 08:51:16.000,0.004456331732,1.22943813350066e+39,1.66459024861171e+37
2022-03-19 09:14:40.000,0.004531826712,1.22943813350066e+39,1.66478433167714e+37
2022-03-19 09:36:50.000,0.004531826712,1.22943813350066e+39,1.66478433167714e+37
2022-03-19 10:02:21.000,0.004471508286,1.22978156562806e+39,1.66478433167714e+37
2022-03-19 10:20:07.000,0.004458560343,1.22985631133348e+39,1.66478433167714e+37
2022-03-19 10:46:37.000,0.004495718529,1.22985631133348e+39,1.6648796828578e+37
2022-03-19 11:09:28.000,0.004640508362,1.22985631133348e+39,1.66524774584171e+37
2022-03-19 11:32:33.000,0.004610444375,1.2301206904664e+39,1.66529361620161e+37
2022-03-19 11:52:26.000,0.004592958804,1.23035847180459e+39,1.66535970753958e+37
2022-03-19 12:12:56.000,0.004587450834,1.23038968792308e+39,1.66535970753958e+37
2022-03-19 12:32:50.000,0.004512833903,1.23080662223449e+39,1.66535970753958e+37
2022-03-19 12:58:04.000,0.004480011803,1.23099544324436e+39,1.66535970753958e+37
2022-03-19 13:22:16.000,0.004452323038,1.23115334201332e+39,1.66535970753958e+37
2022-03-19 13:48:51.000,0.004452323038,1.23115334201332e+39,1.66535970753958e+37
2022-03-19 14:09:53.000,0.004467932689,1.23128135161113e+39,1.66545596183455e+37
2022-03-19 14:31:50.000,0.004475086745,1.23128135161113e+39,1.66547430544972e+37
2022-03-19 14:55:50.000,0.004516897078,1.23128135161113e+39,1.66558186977086e+37
2022-03-19 15:18:10.000,0.004653054037,1.23128135161113e+39,1.66592728448533e+37
2022-03-19 15:43:22.000,0.00473472154,1.23128145287984e+39,1.66613268406559e+37
2022-03-19 16:03:37.000,0.004735668532,1.23128145287984e+39,1.66613538570762e+37
2022-03-19 16:24:33.000,0.004662368991,1.23167389846344e+39,1.66613538570762e+37
2022-03-19 16:43:48.000,0.004699345723,1.23167389846344e+39,1.66622837728895e+37
2022-03-19 17:06:02.000,0.004832296866,1.23167389846344e+39,1.66655975218112e+37
2022-03-19 17:25:41.000,0.004777524217,1.23195738816932e+39,1.66655975218112e+37
2022-03-19 17:46:02.000,0.004723372401,1.23224206070375e+39,1.66655975218112e+37
2022-03-19 18:06:58.000,0.004582407665,1.23300563504637e+39,1.66655975218112e+37
2022-03-19 18:26:11.000,0.00448494228,1.23355314308333e+39,1.66655975218112e+37
2022-03-19 18:49:41.000,0.004429232201,1.23387417221838e+39,1.66655975218112e+37
2022-03-19 19:11:05.000,0.00445276827,1.23387417221838e+39,1.66662020266236e+37
2022-03-19 19:33:44.000,0.00445276827,1.23387417221838e+39,1.66662020266236e+37
2022-03-19 19:57:07.000,0.00445276827,1.23387417221838e+39,1.66662020266236e+37
2022-03-19 20:18:13.000,0.00445276827,1.23387417221838e+39,1.66662020266236e+37
2022-03-19 20:42:10.000,0.004461682272,1.23395615124825e+39,1.66667998228829e+37
2022-03-19 21:02:32.000,0.004455440599,1.23399327611207e+39,1.66667998228829e+37
2022-03-19 21:26:34.000,0.004428789322,1.23414716675733e+39,1.66667998228829e+37
2022-03-19 21:48:18.000,0.004428789322,1.23414716675733e+39,1.66667998228829e+37
2022-03-19 22:13:27.000,0.004264513668,1.23513458076888e+39,1.66667998228829e+37
2022-03-19 22:39:11.000,0.004234344357,1.23535515649003e+39,1.66669419303386e+37
2022-03-19 23:07:08.000,0.004137243152,1.23611167342301e+39,1.66675307956089e+37
2022-03-19 23:27:51.000,0.004016179773,1.2369098721754e+39,1.66675307956089e+37
2022-03-19 23:51:45.000,0.003979800134,1.23763949227762e+39,1.66694354266306e+37
2022-03-20 00:13:25.000,0.003893594222,1.2382659209387e+39,1.66695430527296e+37
2022-03-20 00:39:05.000,0.003922904489,1.23852690082472e+39,1.66713635150331e+37
2022-03-20 00:59:29.000,0.00397542498,1.23857447257909e+39,1.66729922231109e+37
2022-03-20 01:21:01.000,0.003877663961,1.23955683414686e+39,1.66741454546872e+37
